Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	24449835	Prox1 ablation in hepatic progenitors causes defective hepatocyte specification and increases biliary cell commitment.	Pubmed	1.789E-3	1.000E0	3.020E-3	3.052E-2	2	50	APOC3,APOH
Pubmed	8288218	Identification, chromosomal location, and genome organization of mammalian G-protein-coupled receptors.	Pubmed	1.934E-3	1.000E0	3.176E-3	3.210E-2	2	52	HP,HPR
Pubmed	24337577	Protein interaction screening for the ankyrin repeats and suppressor of cytokine signaling (SOCS) box (ASB) family identify Asb11 as a novel endoplasmic reticulum resident ubiquitin ligase.	Pubmed	1.952E-3	1.000E0	3.176E-3	3.210E-2	3	198	FGA,FGB,FGG
Pubmed	7774911	Comparative mapping of 50 human chromosome 9 loci in the laboratory mouse.	Pubmed	2.008E-3	1.000E0	3.176E-3	3.210E-2	2	53	ORM1,ORM2
Pubmed	23505323	Genomic study in Mexicans identifies a new locus for triglycerides and refines European lipid loci.	Pubmed	2.084E-3	1.000E0	3.176E-3	3.210E-2	2	54	APOA1,APOC3
Pubmed	19060906	Common variants at 30 loci contribute to polygenic dyslipidemia.	Pubmed	2.084E-3	1.000E0	3.176E-3	3.210E-2	2	54	APOA1,APOC3
Pubmed	8482578	The IL-2 receptor beta chain gene (Il-2rb) is closely linked to the Pdgfb locus on mouse chromosome 15.	Pubmed	2.084E-3	1.000E0	3.176E-3	3.210E-2	2	54	CFH,APOA1
Pubmed	24244333	Profiling of Parkin-binding partners using tandem affinity purification.	Pubmed	2.095E-3	1.000E0	3.176E-3	3.210E-2	3	203	IGHA1,ALB,IGKV2-30
Pubmed	30104731	Sexually dimorphic behavior, neuronal activity, and gene expression in Chd8-mutant mice.	Pubmed	2.239E-3	1.000E0	3.176E-3	3.210E-2	2	56	TGM2,APOA1
Pubmed	22199357	Cytoplasmic Metadherin (MTDH) provides survival advantage under conditions of stress by acting as RNA-binding protein.	Pubmed	2.433E-3	1.000E0	3.176E-3	3.210E-2	3	214	IGHG2,IGHG3,IGHG4
Pubmed	31351040	Molecular patterning of the embryonic cranial mesenchyme revealed by genome-wide transcriptional profiling.	Pubmed	2.482E-3	1.000E0	3.176E-3	3.210E-2	2	59	A2M,CP
Pubmed	23379699	?2-Macroglobulin enhances vasculogenesis/angiogenesis of mouse embryonic stem cells by stimulation of nitric oxide generation and induction of fibroblast growth factor-2 expression.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	A2M
Pubmed	24146927	Increased pro-inflammatory cytokines, C-reactive protein and nerve growth factor expressions in serum of patients with interstitial cystitis/bladder pain syndrome.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	19258317	Formation of two intramolecular disulfide bonds is necessary for ApoA-I-dependent cholesterol efflux mediated by ABCA1.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	23832083	Inducible liver-specific knockdown of protein tyrosine phosphatase 1B improves glucose and lipid homeostasis in adult mice.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ALB
Pubmed	26951791	Ranking reactive glutamines in the fibrinogen ?C region that are targeted by blood coagulant factor XIII.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	FGA
Pubmed	22065928	Analysis of candidate genes for age-related macular degeneration subtypes in the Japanese population.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	33089708	Can serum resistin predict severity of acute pancreatitis?	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	32187754	The early predictive role of complement C3 and C4 in patients with acute pancreatitis.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C3
Pubmed	10549415	Inhibition of intimal lipid deposition in human apolipoprotein A1 transgenic mice.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	22909410	Cardiovascular risk prediction in the general population with use of suPAR, CRP, and Framingham Risk Score.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	32406777	Association of combined complement factor H Y402H and ARMS2/LOC387715 A69S polymorphisms with age-related macular degeneration: an updated meta-analysis.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	26771969	Prolonged CRP Increase After Percutaneous Coronary Intervention Is Associated with High Thrombin Concentrations and Low Platelet' Response to Clopidogrel in Patients with Stable Angina.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	23896968	Variations in both TG1 and TG2 isozyme-specific in situ activities and protein expressions during mouse embryonic development.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	TGM2
Pubmed	19729689	Association of polymorphisms in apolipoprotein A1 and apolipoprotein B genes with lipid profile in Tamilian population.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	2435303	"In vivo" and "in vitro" inhibition of human pancreatic chymotrypsin A by serum inhibitors.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA3
Pubmed	22750226	Oct-1 acts as a transcriptional repressor on the C-reactive protein promoter.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	23381957	Gene transfer of master autophagy regulator TFEB results in clearance of toxic protein and correction of hepatic disease in alpha-1-anti-trypsin deficiency.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA1
Pubmed	16310045	Human keratinocytes produce the complement inhibitor factor H: synthesis is regulated by interferon-gamma.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	20214668	Plasma levels of matrix metalloproteinase-9 in chronic urticaria patients correlate with disease severity and C-reactive protein but not with circulating histamine-releasing factors.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	32076032	Diagnostic Value of C-reactive Protein and Interleukin-8 in Risk Stratification of Febrile Neutropenic Children with Allogeneic Hematopoietic Stem Cell Transplantation.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	20705604	ABCG2 transports and transfers heme to albumin through its large extracellular loop.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ALB
Pubmed	9875564	The expression and localization of serine proteinase inhibitor PI-6 mRNA in developmental and ischemic mouse brain.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA1
Pubmed	31851532	Serum amyloid A3 confers protection against acute lung injury in 	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SAA2
Pubmed	22028908	Galectin-1-binding glycoforms of haptoglobin with altered intracellular trafficking, and increase in metastatic breast cancer patients.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	HP
Pubmed	24011266	Investigation of CCL18 and A1AT as potential urinary biomarkers for bladder cancer detection.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA1
Pubmed	18066064	AID is required for germinal center-derived lymphomagenesis.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	IGHM
Pubmed	23943789	Mouse genetics and proteomic analyses demonstrate a critical role for complement in a model of DHRD/ML, an inherited macular degeneration.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C3
Pubmed	29910808	C-Reactive Protein (CRP) and Leptin Receptor in Obesity: Binding of Monomeric CRP to Leptin Receptor.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	1946354	Multiple murine alpha 1-protease inhibitor genes show unusual evolutionary divergence.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA1
Pubmed	22220474	Transglutaminase 2: a new paradigm for NF-kappaB involvement in disease.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	TGM2
Pubmed	31995266	Human proteinase 3 resistance to inhibition extends to alpha-2 macroglobulin.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	A2M
Pubmed	3436225	Chromosomal localization of ceruloplasmin and transferrin genes in laboratory rats, mice and in man by hybridization with specific DNA probes.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CP
Pubmed	26193215	Immunolocalization of VEGF-A and orosomucoid-1 in odontogenic myxoma.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ORM1
Pubmed	23844096	Thrombin-anti-thrombin levels and patency of arterio-venous fistula in patients undergoing haemodialysis compared to healthy volunteers: a prospective analysis.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINC1
Pubmed	29752334	TG2 regulates the heat-shock response by the post-translational modification of HSF1.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	TGM2
Pubmed	21368175	Cancer cell-derived microvesicles induce transformation by transferring tissue transglutaminase and fibronectin to recipient cells.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	TGM2
Pubmed	30600953	Urinary Orosomucoid - 2 and Soluble CD14 as Potential Biomarkers for Assessment of Disease Activity in Rheumatoid Arthritis.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ORM2
Pubmed	23943762	CspA from Borrelia burgdorferi inhibits the terminal complement pathway.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C9
Pubmed	27663770	Association of CYP2C19 variants and epoxyeicosatrienoic acids on patients with microvascular angina.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	30600958	Interleukin-6 and hs-CRP as Early Diagnostic Biomarkers for Obesity-Related Peripheral Polyneuropathy in Non-Diabetic Patients.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	18393253	[Association of CETP and CRP gene polymorphisms with non-valvular atrial fibrillation in Chinese Han population].	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	6953913	Regulation of synthesis of amyloid A-related protein.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SAA2
Pubmed	19739077	Mortalin inhibitors sensitize K562 leukemia cells to complement-dependent cytotoxicity.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C9
Pubmed	29453225	Prevalence of age-related macular degeneration associated genetic risk factors and 4-year progression data in the Irish population.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	21190511	Changes in fibrin D-dimer, fibrinogen, and protein S during pregnancy.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	FGA
Pubmed	26363640	Apolipoprotein A1, B levels, and their ratio and the risk of a first stroke: a meta-analysis and case-control study.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	25991421	Interleukin-6 and C-reactive protein load in pre-storage and post-storage white blood cell-filtered red blood cell transfusions in premature infants.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	123121	Effect of exogenous dehydroepiandrosterone upon the fetoplacental biosynthesis of estrogens and its effect upon uterine blood flow in the term pregnant ewe.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA3
Pubmed	9574561	Expression and function of the type 3 complement receptor in tissues of the developing mouse.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C3
Pubmed	33378682	Systemic Inflammation Suppresses Lymphoid Tissue Remodeling and B Cell Immunity during Concomitant Local Infection.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	IGHM
Pubmed	15865460	No evidence for linkage and association between 4q microsatellite markers and nonsyndromic cleft lip and palate in chilean case-parents trios.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	FGA
Pubmed	21224475	Interactions between factor XIII and the alphaC region of fibrinogen.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	FGA
Pubmed	27721145	Alternative pathway regulation by factor H modulates Streptococcus pneumoniae induced proinflammatory cytokine responses by decreasing C5a receptor crosstalk.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	26132276	CR3 and Dectin-1 Collaborate in Macrophage Cytokine Response through Association on Lipid Rafts and Activation of Syk-JNK-AP-1 Pathway.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C3
Pubmed	21695352	Peripheral administration of human adrenomedullin and its binding protein attenuates stroke-induced apoptosis and brain injury in rats.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	16455106	Apolipoprotein A-I/apolipoprotein B ratio and aggression in violent and nonviolent young adult males.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	18248459	Alpha 1-antichymotrypsin/SerpinA3 is a novel target of orphan nuclear receptor Nur77.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA3
Pubmed	21696613	Diagnostic utility of C-reactive protein combined with brain natriuretic peptide in acute pulmonary edema: a cross sectional study.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	571335	Retinol-binding protein from human urine and its interaction with retinol and prealbumin.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ALB
Pubmed	29776362	Apolipoprotein B/apolipoprotein A1 ratio and mortality among incident peritoneal dialysis patients.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	25336631	Transglutaminase factor XIII promotes arthritis through mechanisms linked to inflammation and bone erosion.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	FGA
Pubmed	18508060	Increased expression of C-reactive protein and tissue factor in acute coronary syndrome lesions: Correlation with serum C-reactive protein, angioscopic findings, and modification by statins.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	23425215	Three-year follow-up of Interleukin 6 and C-reactive protein in chronic obstructive pulmonary disease.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	32962822	Absence of complement factor H reduces physical performance in C57BL6 mice.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	33741941	Alpha-1 antitrypsin inhibits TMPRSS2 protease activity and SARS-CoV-2 infection.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA1
Pubmed	15242863	Interrelationships between human apolipoprotein A-I and apolipoproteins B-48 and B-100 kinetics using stable isotopes.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	31717526	Mild Iron Overload as Seen in Individuals Homozygous for the Alpha-1 Antitrypsin Pi*Z Variant Does Not Promote Liver Fibrogenesis in 	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINA1
Pubmed	6324579	Paraoxon hydrolysis in human serum mediated by a genetically variable arylesterase and albumin.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ALB
Pubmed	11740190	An interaction between apo C-III variants and protease inhibitors contributes to high triglyceride/low HDL levels in treated HIV patients.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOC3
Pubmed	21658310	Complement system and rheumatoid arthritis: relationships with autoantibodies, serological, clinical features, and anti-TNF treatment.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C3
Pubmed	27470679	C-reactive protein promotes acute kidney injury via Smad3-dependent inhibition of CDK2/cyclin E.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	20972697	The influence of statin treatment on the inflammatory biomarkers YKL-40 and HsCRP in patients with stable coronary artery disease.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	17382928	The association between innate immunity gene (IRAK1) and C-reactive protein in the Diabetes Heart Study.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	17596138	Fibrinogen controls human platelet fibronectin internalization and cell-surface retention.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	FGA
Pubmed	21934067	C-reactive protein-derived peptide 201-206 inhibits neutrophil adhesion to endothelial cells and platelets through CD32.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	17379312	Defective B cell ontogeny and immune response in human complement receptor 2 (CR2, CD21) transgenic mice is partially recovered in the absence of C3.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C3
Pubmed	26096228	Circulating miR-145 is associated with plasma high-sensitivity C-reactive protein in acute ischemic stroke patients.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	22958499	Factor VIIa-antithrombin complexes in patients with non-neoplastic portal vein thrombosis with and without cirrhosis.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINC1
Pubmed	18753723	Serum interleukin-6 levels, not genotype, correlate with coronary plaque complexity.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	27431015	Ghrelin binding to serum albumin and its biological impact.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ALB
Pubmed	29644527	Gemcabene, a first-in-class lipid-lowering agent in late-stage development, down-regulates acute-phase C-reactive protein via C/EBP-?-mediated transcriptional mechanism.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	20213498	The ApoB/ApoA1 ratio is associated with metabolic syndrome and its components in a Chinese population.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOA1
Pubmed	18369665	IL1B gene promoter haplotype pairs predict clinical levels of interleukin-1beta and C-reactive protein.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	27600278	Prevalent role of the insulin receptor isoform A in the regulation of hepatic glycogen metabolism in hepatocytes and in mice.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	ALB
Pubmed	11484172	[No evidence for association between the alpha 2-macroglobulin polymorphism and Alzheimer's disease in the Han Chinese].	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	A2M
Pubmed	16602826	Lipoprotein genotype and conserved pathway for exceptional longevity in humans.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOC3
Pubmed	17558024	Oxidative stress modulates complement factor H expression in retinal pigmented epithelial cells by acetylation of FOXO3.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	18452766	Age-related macular degeneration genetics.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	20212171	C4BPB/C4BPA is a new susceptibility locus for venous thrombosis with unknown protein S-independent mechanism: results from genome-wide association and gene expression analyses followed by case-control studies.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	C4BPA
Pubmed	9512491	Phospholipase C-delta1 and oxytocin receptor signalling: evidence of its role as an effector.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	TGM2
Pubmed	3800906	A fragment of antithrombin that binds both heparin and thrombin.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SERPINC1
Pubmed	16118480	Genetic risk factors of amyloidogenesis in familial Mediterranean fever.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	SAA1
Pubmed	31984663	Contact activation-induced complex formation between complement factor H and coagulation factor XIIa.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CFH
Pubmed	25697203	[Use of procalcitonin as diagnostic marker in acute gastroenteritis].	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	18654020	Joint effects of N-terminal pro-B-type-natriuretic peptide and C-reactive protein vs angiographic severity in predicting major adverse cardiovascular events and clinical restenosis after coronary angioplasty in patients with stable coronary artery disease.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	CRP
Pubmed	19932084	Association of APOA5 and APOC3 gene polymorphisms with plasma apolipoprotein A5 level in patients with metabolic syndrome.	Pubmed	2.486E-3	1.000E0	3.176E-3	3.210E-2	1	2	APOC3
